"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G67620",70.8673248092589,-0.238461769410496,0.402476351658481,-0.592486411755296,0.553524917243545,0.995013786813478
"AT1G68330",188.045028810056,0.177916710903779,0.29766663551326,0.597704578469134,0.550037069943602,0.995013786813478
"AT1G80040",1252.88889001532,0.137806474043415,0.231854052395779,0.594367329876024,0.55226645460725,0.995013786813478
"AT1G80710",31.1103781325521,-0.339838809677229,0.573538784551026,-0.592529779731042,0.553495885291787,0.995013786813478
"AT2G06925",319.684731066827,-0.174562199121159,0.293064168034212,-0.595644975269649,0.551412424396048,0.995013786813478
"AT2G13970.1",696.709371016125,0.141431454544105,0.238776920748026,0.592316267841283,0.553638824389214,0.995013786813478
"AT2G18465",108.217618191618,0.20628683267079,0.347733976526764,0.593231742066805,0.553026072365851,0.995013786813478
"AT2G18520",26.8829759256478,-0.370184911786578,0.624517598625071,-0.59275337092433,0.553346217819459,0.995013786813478
"AT2G21600",1396.159465902,0.13052212076079,0.219739647156269,0.593985302379086,0.5525219433844,0.995013786813478
"AT2G24790",3837.7614618774,-0.123193166949571,0.20752946338166,-0.593617720308997,0.552767826218902,0.995013786813478
"AT2G42590",4608.53749966978,-0.12428583580249,0.209468817738343,-0.593338126144108,0.552954888153525,0.995013786813478
"AT2G44140",938.825654266508,0.133122076336627,0.223846800303277,0.59470171633576,0.552042874363081,0.995013786813478
"AT2G44900",954.849822656899,0.161853040138231,0.2713654318705,0.596439417587537,0.550881714327422,0.995013786813478
"AT2G47200",2.51088004024325,1.19965129938217,2.01156741700557,0.596376382536549,0.55092381435485,0.995013786813478
"AT2G47920",21.4224235647168,-0.396520407193958,0.665247288053185,-0.596049640960365,0.551142064800874,0.995013786813478
"AT3G03773",164.842241684081,0.184617728210232,0.310683628250161,0.594230630207453,0.55235786867011,0.995013786813478
"AT3G08500",36.775575252453,0.331873303456605,0.560010751386751,0.592619521383812,0.55343581164196,0.995013786813478
"AT3G10440",137.109530587128,-0.193701006340738,0.325131419652542,-0.595762189171812,0.551334106372892,0.995013786813478
"AT3G10850",2417.25580132564,0.136404816881552,0.228771596559618,0.596248917841534,0.551008950670288,0.995013786813478
"AT3G11280",807.157068259666,0.131220920094473,0.221189740623315,0.593250481350043,0.55301353312284,0.995013786813478
"AT3G16565",47.8926905898877,0.281209603822407,0.474447818562842,0.592709235494483,0.553375759622314,0.995013786813478
"AT3G22990",459.398350197692,0.141913262736527,0.238701160687203,0.594522717560187,0.552162552478547,0.995013786813478
"AT3G44330",2017.36936236343,-0.123588939091216,0.206938547747154,-0.59722531368212,0.550356960746382,0.995013786813478
"AT3G44610",391.688841995829,0.147011161721631,0.246647815630297,0.596036747156877,0.551150678223432,0.995013786813478
"AT3G44755",34.3826123213841,-0.32494081111115,0.546559604368249,-0.594520357000659,0.5521641308276,0.995013786813478
"AT3G49210",522.799181280925,0.139163018134272,0.233499156651979,0.595989382272969,0.55118231986325,0.995013786813478
"AT3G49710",22.6461219696416,-0.410388711142837,0.690956604359919,-0.593942815732991,0.552550360789486,0.995013786813478
"AT3G54150",10.4892104334384,-0.553413293789584,0.931674389442787,-0.593998611597092,0.552513041595085,0.995013786813478
"AT3G55200",129.159090373493,-0.205651171905752,0.344934123574132,-0.59620419625301,0.55103882268094,0.995013786813478
"AT3G55270",1303.9165918571,-0.127310253518704,0.213551948582569,-0.596155897259259,0.551071085132073,0.995013786813478
"AT3G60540",24.7686879527231,-0.382734729132693,0.645241685079118,-0.593164914764865,0.553070790460761,0.995013786813478
"AT3G63160",1843.26220767388,-0.15498500595581,0.260162508906805,-0.595723828952343,0.551359736660253,0.995013786813478
"AT4G00755",742.446204449647,0.133229503820149,0.223785348179874,0.595345070192271,0.551612834843278,0.995013786813478
"AT4G01410",550.509784159315,0.143867453919355,0.24231376467629,0.593723819658159,0.552696848779838,0.995013786813478
"AT4G03490",12.708029586191,-0.504340576464911,0.851054998507083,-0.592606326676446,0.55344464406512,0.995013786813478
"AT4G04614",280.797409361382,0.15636275612881,0.262073302418327,0.596637485336912,0.550749438581892,0.995013786813478
"AT4G09520",224.008011533973,0.168060184352578,0.2812415200454,0.597565339304979,0.550129997287072,0.995013786813478
"AT4G10300",697.569522713293,0.179493767302093,0.302952176692039,0.592482184026538,0.553527747464369,0.995013786813478
"AT4G20040",10.9498241646423,0.543240546287044,0.915535657807591,0.59335815230608,0.552941488656678,0.995013786813478
"AT4G20170",1136.1011043001,0.134717990383369,0.226731157648875,0.59417502111465,0.552395057813554,0.995013786813478
"AT4G21060",259.273264039916,0.162572535224419,0.274458677275797,0.592338842546609,0.553623710521302,0.995013786813478
"AT4G22460",103.483049934394,-0.251893371175149,0.424793113148588,-0.592978942874339,0.553195244567345,0.995013786813478
"AT4G37250",1085.52855419095,0.129069580434634,0.217695031745701,0.592891713695174,0.553253623868445,0.995013786813478
"AT5G03790",5.99486163332216,-0.729411830456876,1.22774821401548,-0.594105389142661,0.552441626631999,0.995013786813478
"AT5G10180",1462.29864754487,0.188999891065073,0.317507199844153,0.595261748892127,0.551668520343449,0.995013786813478
"AT5G10240",367.025009016881,-0.155840629562348,0.262381100467029,-0.593947617739836,0.552547148907319,0.995013786813478
"AT5G11550",502.394137307465,-0.151085150482373,0.254063444286439,-0.594674888812556,0.552060810363765,0.995013786813478
"AT5G11760",351.312592494689,-0.156418657894559,0.263682410886033,-0.593208539655552,0.553041598268786,0.995013786813478
"AT5G14770",59.9824493214356,-0.262665070258331,0.442698665061778,-0.593326998674541,0.55296233360771,0.995013786813478
"AT5G15460",349.042023438812,0.15189597236267,0.255331812178974,0.59489638626071,0.551912733018945,0.995013786813478
"AT5G16790",18.2463112580456,0.437084633693799,0.735851895085797,0.593984518641264,0.552522467584857,0.995013786813478
"AT5G17540",25.8432530926252,-0.374898531708254,0.628168818377903,-0.596811749867402,0.550633072285109,0.995013786813478
"AT5G23430",1164.92099777468,0.128096054243482,0.216146620548799,0.592635008209913,0.553425444982416,0.995013786813478
"AT5G24400",1145.76035726009,0.127452605712888,0.214835930923432,0.593255537679645,0.553010149743802,0.995013786813478
"AT5G26690",6.2612972995676,-0.818958832549691,1.37869931677952,-0.594008296502736,0.552506563949232,0.995013786813478
"AT5G33355",31.4771555374115,-0.359453322193929,0.601521038564768,-0.597573981870338,0.550124229068155,0.995013786813478
"AT5G37290",164.630837877807,0.181068982988737,0.304172269351199,0.595284321529236,0.551653434269255,0.995013786813478
"AT5G39970",324.921833409601,-0.153864081645875,0.258101831574479,-0.596137116529822,0.551083630413747,0.995013786813478
"AT5G45320",15.9800875060436,0.457395227314001,0.767841044076977,0.595689994488165,0.551382343561356,0.995013786813478
"AT5G46650",4.23446752791882,-0.862155472015337,1.44806816595615,-0.595383209357454,0.551587346502338,0.995013786813478
"AT5G51100",806.446511784842,-0.142090677127273,0.238709953772501,-0.595244039394731,0.551680356355054,0.995013786813478
"AT5G61450",532.616625178666,0.141568628798744,0.238479569030239,0.593630009373226,0.552759604956447,0.995013786813478
"AT5G61960",4073.40973792979,-0.123786932493086,0.208838665319909,-0.592739530792651,0.553355481550933,0.995013786813478
"AT5G63660",14.491516631012,-0.506930125382173,0.855759600250404,-0.592374453332268,0.553599869349159,0.995013786813478
"AT1G09130",1795.87372180803,0.124269813064767,0.209957916439042,0.591879626033756,0.553931197817553,0.995133149989365
"AT1G25425",155.420431075011,0.185803937743195,0.314019391042972,0.591695745686509,0.554054345902423,0.995133149989365
"AT1G28670",2729.21507855238,-0.140077408001656,0.236725844943757,-0.591728410706217,0.554032468553032,0.995133149989365
"AT1G30490",808.570966248322,0.132993177949701,0.224891958414502,0.591364755268747,0.554276050100297,0.995133149989365
"AT3G04300",18.6942421048582,-0.418472325969932,0.707649069824496,-0.591355721097347,0.554282101982863,0.995133149989365
"AT3G51010",316.796510331211,-0.15605822948297,0.263581440123451,-0.592068354319178,0.553804816915207,0.995133149989365
"AT4G09670",1326.80122068376,0.1280048273643,0.216471471126325,0.591324236391416,0.554303193460681,0.995133149989365
"AT4G19970",20.5489040665548,0.481675396119747,0.81433573513735,0.591494853211255,0.554188902641644,0.995133149989365
"AT4G21480",23.6154931177373,-0.387856138492559,0.655598423204476,-0.591606271102317,0.554114273540284,0.995133149989365
"AT4G24600",5.96492259237612,-0.722938152073332,1.22141051503256,-0.591887938719815,0.553925630973866,0.995133149989365
"AT5G08000",719.184428272597,-0.150308395357671,0.253848159895407,-0.592119302419222,0.55377070220878,0.995133149989365
"AT5G24070",2.47775193676293,-1.19430397145424,2.01943465492038,-0.591405108624982,0.554249018267939,0.995133149989365
"AT5G54570",22.9827106988297,0.385503932348056,0.651848807192123,0.591400840340012,0.554251877468348,0.995133149989365
"AT1G17730",715.734603112214,0.133499555433197,0.225916430652084,0.590924507119137,0.554571004627366,0.995223651172468
"AT1G76650",53.7480641757529,-0.345631128669526,0.584721835877299,-0.591103508475874,0.554451069228729,0.995223651172468
"AT1G78910",112.324018412827,-0.215203348577516,0.36416999058161,-0.590942016484713,0.554559272353423,0.995223651172468
"AT2G17525",126.679918590645,-0.21245250398429,0.359537070336313,-0.590905699335986,0.554583607050394,0.995223651172468
"AT2G37020",124.022492839137,-0.199613595898078,0.337653001490195,-0.591179687481245,0.554400031233623,0.995223651172468
"AT3G20740",280.111114366108,-0.155777018630279,0.263659404338384,-0.590826710775514,0.554636535989847,0.995236083282768
"AT1G12700",124.594647394225,0.194017573879058,0.330044750844027,0.587852324216322,0.556631419569281,0.995330442326255
"AT1G29940",355.13595476509,-0.147101357238888,0.250164445175689,-0.588018641640218,0.556519780314311,0.995330442326255
"AT1G30450",1175.74946155318,-0.128755848629899,0.218531798265438,-0.58918587432986,0.555736591894861,0.995330442326255
"AT1G57720",4890.28279459107,-0.118410763023388,0.201518267010334,-0.587593198274756,0.556805377558339,0.995330442326255
"AT1G58340",89.2636925587955,0.217189279380529,0.369010885513954,0.588571470128936,0.556148777032258,0.995330442326255
"AT1G59850",54.6380754823124,-0.275210372473646,0.46716442458827,-0.58910815547695,0.555788722875486,0.995330442326255
"AT1G63640",702.784442588183,-0.137071919168065,0.233259266844253,-0.587637614670152,0.556775557794753,0.995330442326255
"AT1G67070",430.116350674409,0.159790384953238,0.27117676350943,0.589248071572628,0.555694873965508,0.995330442326255
"AT1G68400",606.516851544898,-0.145680280756958,0.24773224882192,-0.588055376115683,0.556495124060182,0.995330442326255
"AT1G69950.1",55.638306653016,-0.264207013984986,0.449224322263058,-0.588140492157661,0.556437996047726,0.995330442326255
"AT2G03680",2195.49160461603,0.13031559610532,0.220691813182274,0.590486770787864,0.554864352391037,0.995330442326255
"AT2G04039",598.640087113487,0.181534773565122,0.307396072635805,0.59055658066328,0.55481756441705,0.995330442326255
"AT2G07811",4.21731515234914,0.885162956237291,1.50493027990218,0.588175391284457,0.55641457334922,0.995330442326255
"AT2G30100",201.066968156746,-0.183555031938816,0.31141162851618,-0.589428958749621,0.555573555114851,0.995330442326255
"AT2G30230",175.783002679064,0.17756703599991,0.301122257236041,0.589684195481839,0.555402392915198,0.995330442326255
"AT2G31860",3.74768723326402,-0.985275048722744,1.67637400215159,-0.587741785221058,0.556705624033666,0.995330442326255
"AT2G42700",548.187781803696,0.136036138411548,0.231414382215163,0.587846516320084,0.556635318270937,0.995330442326255
"AT2G43160",7850.4451339371,-0.126466553105359,0.214921461254679,-0.588431478024885,0.556242714345153,0.995330442326255
"AT3G04290",2222.15078232016,0.165482788495386,0.280797901786157,0.589330573493425,0.555639539316879,0.995330442326255
"AT3G04445",5.95756556388123,-0.726270059790133,1.23309896602342,-0.588979538383896,0.55587499978827,0.995330442326255
"AT3G05690",146.378085824436,-0.186345866803048,0.31710844622209,-0.587640818221973,0.556773407061436,0.995330442326255
"AT3G21630",581.463204021889,0.138463681890247,0.234847428476653,0.589589942663614,0.555465596020722,0.995330442326255
"AT3G26490",35.5179255120992,-0.328201577466381,0.557827823909802,-0.588356412855177,0.556293087661401,0.995330442326255
"AT3G46780",8281.00039466076,0.144782658278322,0.245955450088412,0.58865399496648,0.556093404953018,0.995330442326255
"AT3G51770",1559.68468421997,0.129290158393865,0.219852119191825,0.588077835542976,0.556480049509587,0.995330442326255
"AT3G58970",686.26637599901,0.143990363349789,0.244759009128228,0.588294436485289,0.556334679269818,0.995330442326255
"AT3G62499",4.24969251187508,-0.880904103933393,1.49470404609868,-0.589350183558167,0.55562638709711,0.995330442326255
"AT4G00550",412.548768369842,0.143238080683285,0.243126455330363,0.589150532749105,0.555760297446263,0.995330442326255
"AT4G15560",15159.0920838375,0.117349786753904,0.199700120534964,0.587630024656686,0.55678065343469,0.995330442326255
"AT4G18880",128.011971260606,0.192020949150834,0.326459724343483,0.588191849812384,0.556403527304505,0.995330442326255
"AT4G24630",550.151584382355,-0.159303880341436,0.270640315245661,-0.588618440666666,0.556117260659374,0.995330442326255
"AT5G14060",1111.5968144561,0.165256120488123,0.28064811451141,0.588837451396468,0.555970319964084,0.995330442326255
"AT5G22660",14.9462631641138,-0.482805218087473,0.821171411211852,-0.587946939573759,0.55656790842048,0.995330442326255
"AT5G33320",2342.94633451544,-0.13391833986601,0.227211258452327,-0.589400106219244,0.555592905292475,0.995330442326255
"AT5G35926",80.8990586835352,-0.228507543529173,0.38860587484558,-0.588018757101845,0.556519702815399,0.995330442326255
"AT5G38890",49.7451423924764,0.281410815345437,0.476546744976992,0.590520905475964,0.554841474399746,0.995330442326255
"AT5G51080",81.105116998438,0.227046380300751,0.386178873355237,0.587930609274672,0.55657886998334,0.995330442326255
"AT5G51630",522.560343209007,0.138742400101202,0.235924627048349,0.588079344818755,0.556479036505406,0.995330442326255
"AT5G54064",43.9143533319246,0.298439515743846,0.507165912641187,0.588445532921665,0.556233282897785,0.995330442326255
"AT5G56500",303.814075182107,0.154787805093126,0.262717666177166,0.589179278826051,0.555741015826311,0.995330442326255
"AT5G57160",418.758447565732,-0.151314408553196,0.25735908244572,-0.587950528558129,0.556565499361882,0.995330442326255
"AT5G59470",61.108811872278,0.253479946944908,0.429310451462953,0.59043507112657,0.554899003780606,0.995330442326255
"AT5G63590",259.233513504766,-0.175336358257165,0.297466015798336,-0.589433242606216,0.555570682140612,0.995330442326255
"AT5G63830",126.977354101967,-0.192441133293578,0.327204888216348,-0.588136486415619,0.556440684549423,0.995330442326255
"AT5G64020",647.965714539671,0.137941404026065,0.233727001682455,0.590181720695989,0.555068825686569,0.995330442326255
"AT5G65760",971.833495204908,0.137549029169513,0.233156347380489,0.589943317927544,0.555228651300065,0.995330442326255
"AT1G32630",63.6162836305009,0.246665518774353,0.420066515070635,0.587205858893266,0.557065457955653,0.995338113517674
"AT1G56470",2.47726248504977,1.2295363399791,2.09316624628615,0.587405010070571,0.556931729802591,0.995338113517674
"AT1G76040",279.095208587684,-0.162239436549627,0.276233749899497,-0.587326626846487,0.556984361537905,0.995338113517674
